cid,disposition,canonical_holder,former_holder,alias_records,cleared_former_holder_fields,rationale,screenshot,screenshot_sha256
11623096819320863549,duplicate_alias_review,"Geckoes Lodge - Playa Cocles, Puerto Viejo, Limón, Costa Rica",,Geckoes Lodge,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/108-4ed149ebb5.jpg,f1487a6424ff712eaca3dff746326db18a3aec7e4ba717013abf7d0448a043d2
11890875733593568965,duplicate_alias_review,ATEC,,Ecotourism and Conservation Association of Talamanca,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/38-cc8c148702.jpg,5c377a31d3e049c15684b911c6bc4470239025714bc5b8246cc75b6101f671d0
11963087103971381770,duplicate_alias_review,Soda Shekiná,,Soda Shekina,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/70-5280115f3e.jpg,007ef10a3a60002914ef7bbd5e5e34dc265808e8a8a75b5ee13b45f8d110179d
1216870082731283437,ownership_transferred,"El Sol del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica","Flor del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",,,"Maps identity is Sol del Caribe; Flor del Caribe has a different name, description, and phone.",unsigned-full/screenshots/17-31179852a0.jpg,ee2389a01fe1ed912a1e44ef214b230f4de32c4b0d6cb4b3983f78219632a42f
13333726585970395954,duplicate_alias_review,Villa Kandulu,,Villas Kandulu,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/73-d98e0a5701.jpg,505a1fb5130674f5b494420f1cc1e6b5d6c7b5347c1f7581e152a0afdda404ff
15075381955885778012,duplicate_alias_review,Caribbean Blue Morpho Casitas,,Morpho Casitas,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/61-340d1d5da5.jpg,3e10c1bf3bfb51ab3676b8a695538e8da9102447d5853ac1ddb03c5442d48cf7
16671506007035121722,duplicate_alias_review,"Pecora Nera - Playa Cocles, Puerto Viejo, Limón, Costa Rica",,La Pecora Nera Ristorante,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/58-6c75fe8d1c.jpg,61211d0af6c5a137283e747ba2f89619113d357a0259d1bbf6489e31a74d9c94
1705549831231309538,duplicate_alias_review,Cabañas KiaMiMi,,Cabinas KiAMiMi | Cabinas KiMiMi | Cabinas KlaMiMi,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/41-3dd275f5fe.jpg,777bb70816259757c1946e546d1c5cd9e866d8023ac3464b101e026c6da0fee4
17548818634857466246,duplicate_alias_review,Hotel Rustika Lodge,,Rustika Lodge,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/67-e531a40c37.jpg,e04b44f46c210617cc2e017cad20fa5f73c6b4f0de5ffd75e721ba9411500e27
18141110668997261824,duplicate_alias_review,Namu Garden Hotel and Spa,,Namu Garden Hotel & Spa,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/62-bd876d5efa.jpg,4a7e3ffaed3f736ec93d7dde5d9433a8364979308b872bea485cc627b999680e
2012278593659589679,duplicate_alias_review,"Sunshine Caribe - Playa Negra, Puerto Viejo, Limón, Costa Rica",,Hotel Sunshine Caribe,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/29-5dfbd5e80f.jpg,2fd10bd769cd297efc90fffc169f5db47dfe27813b18e334c51d664a76d8d102
2898935241958549311,duplicate_alias_review,"Azul Bar and Grill - Playa Negra, Puerto Viejo, Limón, Costa Rica",,Repazul,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/65-04bcc8274c.jpg,96f783102d4721053dd736dbe852395addbd40c636ba39b26f60fcfd607154c3
3067085546718993771,duplicate_alias_review,Casa Palliata,,Casa Pallalita | Casa Pallita,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/46-2ee00f24e4.jpg,c068d2166c3d28ce686eafffdf60635b449937b2340d2f03586131459f639067
3738318817422763383,duplicate_alias_review,La Paloma Studio en Coclès con cocina a,,Paloma Studio,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/63-0c0d6a947b.jpg,19ff189e52558e3edc5e80415543c161ddf07c2fb1c204be93c47fbf8f792f10
4837747133838124638,duplicate_alias_review,"Le Caméléon - Playa Cocles, Puerto Viejo, Limón, Costa Rica",,Le Cameleon Boutique Hotel,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/31-69b7bf1985.jpg,543efb2e39c95cb1fa7754275ba92aaaefdab0d05ad98cd6a76c7436bd592b39
5741623948918730601,duplicate_alias_review,Cafe Rico,,Café Rico,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/34-bc68ef7988.jpg,022f617d89fa7fc20afc08cbf2a8813ef3d45a7f3de7966950d2e548c763e8a2
5875257995302760665,duplicate_alias_review,"Da Lime Beach Club and Restaurant - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",,Da Lime Beach Club & Restaurant at Hotel Aguas Claras,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/50-782086d81a.jpg,6899c8850caf2878572abc4814c43d060f9f2e74e37cd6094a6839d2dfe9dd1f
7100005996183210934,duplicate_alias_review,Buddy's Sloth Crossing,,Sloth Crossing,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/69-b2587cae12.jpg,8efa37cb049950b2d8ef7b5d9896cf0cdb13a39e17e61ef8ee25618485b56b7b
7437765293747491582,duplicate_alias_review,Doctah Herbalist,,The Bush | The Bush Doctah Herbalist,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/71-902ff007c9.jpg,d777b4d52fc4fc3998492146d9a9893d458c26a9bd56f7039e345807ebe525d9
7972003479335139796,duplicate_alias_review,"Finca La Isla Botanical Garden - Playa Negra, Puerto Viejo, Limón, Costa Rica",,Finca la Isla Permaculture Farm | La Isla Permaculture Farm,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/54-f3559d2667.jpg,35bba61f8de42a808a9c955a47d1ea22cb8569084e2c5269850c205957ddf5b2
8515965990195848246,ownership_transferred,"Casitas Mar y Luz - Playa Chiquita, Puerto Viejo, Limón, Costa Rica","Hidden Jungle Beach House - Playa Negra, Puerto Viejo, Limón, Costa Rica",,website,"Maps identity, captured address, phone, and the holder's cross-wired website identify Casitas Mar y Luz; Hidden Jungle has a different name, area, description, and phone.",unsigned-full/screenshots/01-b70f4dfece.jpg,19f1d5cce1e9e7fa473ef038002387d7603ec02b957ad79eefbcb84d57aa1c91
8689012956679917112,ownership_transferred,"Las Casitas de Playa Negra - Playa Negra, Puerto Viejo, Limón, Costa Rica",Douglasville Guesthouse,,,"Maps identity is Las Casitas de Playa Negra; Douglasville has a different name, area, description, and phone.",unsigned-full/screenshots/08-5cddc6005d.jpg,8d3a8b0dca8ed48cb2086ab601ac84fe0c4f3c0fb62428135fd9ddc3887b304b
8816532573875491055,duplicate_alias_review,"Kaya's Place - Playa Negra, Puerto Viejo, Limón, Costa Rica",,"Playa Negra Brewing - Playa Negra, Puerto Viejo, Limón, Costa Rica",,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/18-71b0720b69.jpg,3567add4b21d4fae7115a4ed03f432c5e533221b20befb4eac3b85cbbce90381
8923069820182897353,duplicate_alias_review,Sea Breeze Events,,La Selva PV Events,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/59-01b7a0968c.jpg,2bb7ef9c557a3cb55a206627e2fd53ffe29aee99a912e123af5025bb081d954b
906367207779863842,duplicate_alias_review,Cirrus Sky Paragliding CR,,Paragliding CR,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/64-5fda6d074b.jpg,f0edff922fa35fe2ee2e367278a71d0309b801cf8c04d66fc44eaec40c23d91e
9838950680602433731,ownership_transferred,"Uva Blue Jungle Villas - Playa Chiquita, Puerto Viejo, Limón, Costa Rica","Villa Laurel - Playa Cocles, Puerto Viejo, Limón, Costa Rica",,website,"Maps identity and cross-wired uvabluevillas.com URL identify Uva Blue; Villa Laurel has a different name, area, description, and phone.",unsigned-full/screenshots/12-5e1997aaa7.jpg,da6845733b99f1ea2225395cecdcfe590aab6c9813c052a7204d256a9c4ef05e
9842399411646961220,duplicate_alias_review,Casa Chilamate Day House,,El Chilamate | El Chilamate Holiday House,,Captured Maps identity and local name/contact/description evidence indicate the records refer to the same establishment; no duplicate CID was added and no record was deleted.,unsigned-full/screenshots/52-421c5dfb9a.jpg,c6d13458d71d8a4b2d0600a197f76a7909edee1defc81268d7063ba3158f5888
